transaction_id,customer_id,amount,time,location,device,is_fraud
11319,1514,4108,22,Bulawayo,ATM,0
11320,1515,3065,16,Unknown,Mobile,1
11321,1515,2775,17,Gweru,ATM,0
11322,1515,2824,21,Gweru,ATM,0
11323,1515,2818,1,Gweru,ATM,0
11324,1515,3341,0,Bulawayo,Mobile,0
11325,1515,529,5,Harare,ATM,0
11326,1515,4323,14,Masvingo,ATM,0
11327,1515,1699,3,Unknown,Mobile,0
11328,1516,633,18,Mutare,Mobile,0
11329,1516,3909,5,Gweru,Mobile,0
11330,1516,4115,15,Harare,Web,0
11331,1516,3377,9,Harare,ATM,0
11332,1516,4498,12,Bulawayo,Web,0
11333,1516,594,15,Masvingo,Mobile,0
11334,1516,195,9,Unknown,Mobile,0
11335,1516,4493,12,Bulawayo,ATM,0
11336,1516,3662,17,Unknown,Mobile,1
11337,1517,4685,16,Unknown,ATM,1
11338,1517,4854,23,Harare,ATM,0
11339,1517,3188,18,Masvingo,Web,0
11340,1517,346,14,Gweru,Web,0
11341,1517,1919,8,Harare,Mobile,0
11342,1517,3208,12,Unknown,ATM,1
11343,1517,3748,7,Unknown,ATM,1
11344,1517,3846,12,Gweru,ATM,0
11345,1517,2209,21,Masvingo,Web,0
11346,1518,2211,13,Bulawayo,Web,0
11347,1518,2019,18,Gweru,ATM,0
11348,1518,2661,7,Masvingo,Web,0
11349,1518,3475,22,Harare,Web,0
11350,1518,1689,6,Harare,Mobile,0
11351,1518,2925,15,Unknown,ATM,1
11352,1518,3038,13,Harare,ATM,0
11353,1518,4158,6,Bulawayo,Mobile,0
11354,1518,4538,2,Harare,Mobile,0
11355,1519,4369,2,Harare,Web,0
11356,1519,3556,13,Masvingo,ATM,0
11357,1519,1145,2,Unknown,Web,0
11358,1519,2867,16,Mutare,Mobile,0
11359,1519,2191,9,Masvingo,Web,0
11360,1519,4171,16,Bulawayo,ATM,0
11361,1519,202,14,Harare,Mobile,0
11362,1519,4061,3,Unknown,Mobile,1
11363,1520,1972,22,Bulawayo,ATM,0
11364,1520,160,5,Masvingo,Mobile,0
11365,1520,4339,4,Masvingo,Web,0
11366,1520,3933,10,Masvingo,Mobile,0
11367,1520,21,22,Mutare,Mobile,0
11368,1520,1438,8,Mutare,ATM,0
11369,1520,3148,22,Unknown,Web,1
11370,1521,460,0,Gweru,Mobile,0
11371,1521,2279,22,Harare,Web,0
11372,1521,4854,6,Mutare,Web,0
11373,1521,4862,18,Mutare,Web,0
11374,1521,1192,7,Gweru,Web,0
11375,1521,2107,2,Harare,ATM,0
11376,1521,1709,3,Mutare,Mobile,0
11377,1522,2880,17,Harare,ATM,0
11378,1522,112,12,Bulawayo,Web,0
11379,1522,388,3,Mutare,ATM,0
11380,1522,3917,22,Unknown,ATM,1
11381,1522,4107,23,Mutare,ATM,0
11382,1522,1484,22,Harare,Mobile,0
11383,1523,760,1,Gweru,Mobile,0
11384,1523,2425,11,Mutare,Web,0
11385,1523,1824,20,Harare,Web,0
11386,1523,2802,7,Bulawayo,Mobile,0
11387,1523,4212,23,Bulawayo,Mobile,0
11388,1523,409,12,Gweru,Mobile,0
11389,1523,629,12,Mutare,Web,0
11390,1523,387,13,Mutare,Mobile,0
11391,1523,946,21,Mutare,Mobile,0
11392,1524,2570,18,Masvingo,ATM,0
11393,1524,857,11,Harare,Mobile,0
11394,1524,4555,10,Harare,Mobile,0
11395,1524,1964,17,Mutare,Mobile,0
11396,1524,4419,12,Gweru,Mobile,0
11397,1524,1827,2,Gweru,Mobile,0
11398,1524,2604,2,Bulawayo,Mobile,0
11399,1524,2873,22,Masvingo,Mobile,0
11400,1524,4317,15,Harare,ATM,0
11401,1524,373,16,Gweru,Web,0
11402,1525,10,12,Gweru,Mobile,0
11403,1525,4426,13,Masvingo,Mobile,0
11404,1525,3685,20,Mutare,ATM,0
11405,1525,3220,10,Gweru,ATM,0
11406,1525,3704,18,Harare,ATM,0
11407,1525,1704,2,Bulawayo,ATM,0
11408,1525,4567,22,Harare,Web,0
11409,1525,2671,11,Mutare,ATM,0
11410,1525,4837,5,Mutare,ATM,0
11411,1525,2963,5,Masvingo,Web,0
11412,1526,1193,12,Mutare,Mobile,0
11413,1526,3918,7,Bulawayo,ATM,0
11414,1526,4939,14,Gweru,ATM,0
11415,1526,4276,23,Bulawayo,ATM,0
11416,1526,174,6,Bulawayo,Mobile,0
11417,1526,3909,16,Unknown,Web,1
11418,1527,960,9,Bulawayo,Web,0
11419,1527,176,9,Harare,Mobile,0
11420,1527,4450,21,Harare,ATM,0
11421,1527,4971,3,Bulawayo,Mobile,0
11422,1527,565,15,Bulawayo,Web,0
11423,1527,2328,3,Gweru,Web,0
11424,1527,4381,18,Unknown,Mobile,1
11425,1528,1357,21,Unknown,Mobile,0
11426,1528,1357,10,Unknown,ATM,0
11427,1528,3659,15,Unknown,Web,1
11428,1528,4961,3,Masvingo,Web,0
11429,1528,794,16,Gweru,ATM,0
11430,1528,3103,0,Unknown,Web,1
11431,1528,2029,8,Unknown,ATM,1
11432,1528,259,17,Gweru,Web,0
11433,1529,4935,10,Harare,ATM,0
11434,1529,4670,16,Gweru,ATM,0
11435,1529,297,12,Harare,ATM,0
11436,1529,1804,9,Gweru,Web,0
11437,1529,3876,2,Masvingo,Web,0
11438,1529,3728,12,Gweru,Mobile,0
11439,1529,3315,2,Mutare,Mobile,0
11440,1529,2571,0,Masvingo,Web,0
11441,1529,354,16,Harare,ATM,0
11442,1530,3746,2,Gweru,Mobile,0
11443,1530,1897,7,Mutare,ATM,0
11444,1530,3886,7,Bulawayo,ATM,0
11445,1530,165,0,Gweru,ATM,0
11446,1530,2953,20,Masvingo,ATM,0
11447,1530,460,3,Bulawayo,Mobile,0
11448,1530,3161,19,Unknown,ATM,1
11449,1530,348,2,Bulawayo,Web,0
11450,1530,2796,0,Gweru,Web,0
11451,1530,3537,19,Gweru,Mobile,0
11452,1531,2723,11,Gweru,Mobile,0
11453,1531,772,9,Mutare,ATM,0
11454,1531,866,6,Unknown,Mobile,0
11455,1531,4830,17,Unknown,Mobile,1
11456,1531,4286,10,Gweru,Web,0
11457,1531,4769,14,Bulawayo,Mobile,0
11458,1531,4019,2,Bulawayo,ATM,0
11459,1531,4787,15,Masvingo,Mobile,0
11460,1531,1199,7,Gweru,ATM,0
11461,1532,4736,18,Unknown,Web,1
11462,1532,965,6,Gweru,ATM,0
11463,1532,4234,0,Unknown,Mobile,1
11464,1532,4711,22,Unknown,Web,1
11465,1532,3467,2,Masvingo,Mobile,0
11466,1532,4130,17,Bulawayo,Mobile,0
11467,1533,3754,4,Harare,ATM,0
11468,1533,1100,21,Bulawayo,Mobile,0
11469,1533,4652,20,Harare,ATM,0
11470,1533,3305,16,Gweru,Mobile,0
11471,1533,4649,18,Harare,Mobile,0
11472,1533,3388,2,Mutare,ATM,0
11473,1533,2021,7,Masvingo,Web,0
11474,1533,3031,1,Masvingo,Mobile,0
11475,1534,1222,1,Mutare,ATM,0
11476,1534,1142,21,Mutare,Web,0
11477,1534,1949,12,Gweru,Mobile,0
11478,1534,3763,16,Unknown,Mobile,1
11479,1534,48,8,Unknown,ATM,0
11480,1534,1404,14,Gweru,Web,0
11481,1534,754,10,Mutare,ATM,0
11482,1534,2947,11,Unknown,Mobile,1
11483,1534,789,22,Harare,Mobile,0
11484,1535,1149,1,Mutare,Mobile,0
11485,1535,3461,4,Gweru,ATM,0
11486,1535,4247,20,Masvingo,Mobile,0
11487,1535,4762,20,Harare,Mobile,0
11488,1535,3767,17,Harare,Mobile,0
11489,1535,2272,23,Gweru,Mobile,0
11490,1536,1114,20,Harare,Mobile,0
11491,1536,122,7,Gweru,ATM,0
11492,1536,1770,21,Harare,Mobile,0
11493,1536,4126,11,Gweru,Mobile,0
11494,1536,1383,2,Harare,ATM,0
11495,1537,1402,17,Bulawayo,Web,0
11496,1537,2717,4,Unknown,ATM,1
11497,1537,2832,7,Harare,Web,0
11498,1537,3930,9,Gweru,Mobile,0
11499,1537,1497,0,Gweru,Web,0
11500,1537,961,2,Gweru,Web,0
11501,1538,3262,4,Gweru,ATM,0
11502,1538,1790,8,Gweru,ATM,0
11503,1538,1107,8,Masvingo,ATM,0
11504,1538,306,10,Masvingo,Web,0
11505,1538,240,8,Harare,ATM,0
11506,1538,4997,8,Gweru,ATM,0
11507,1538,1796,6,Gweru,Mobile,0
11508,1538,1350,0,Unknown,Web,0
11509,1538,1677,17,Bulawayo,ATM,0
11510,1538,1004,19,Gweru,Mobile,0
11511,1539,3776,13,Harare,ATM,0
11512,1539,3286,0,Bulawayo,ATM,0
11513,1539,3229,2,Gweru,Web,0
11514,1539,1990,1,Harare,ATM,0
11515,1539,403,19,Harare,Web,0
11516,1539,1752,1,Masvingo,Web,0
11517,1540,3552,12,Gweru,ATM,0
11518,1540,3455,17,Masvingo,Mobile,0
11519,1540,4245,19,Mutare,ATM,0
11520,1540,3102,12,Unknown,Web,1
11521,1540,2966,6,Gweru,Mobile,0
11522,1540,3627,3,Mutare,Mobile,0
11523,1540,1134,3,Unknown,ATM,0
11524,1540,626,21,Unknown,ATM,0
11525,1540,2299,11,Mutare,ATM,0
11526,1541,609,22,Harare,Web,0
11527,1541,1024,9,Mutare,Web,0
11528,1541,1550,4,Mutare,ATM,0
11529,1541,3157,10,Masvingo,Mobile,0
11530,1541,2205,20,Unknown,Web,1
11531,1542,103,0,Gweru,ATM,0
11532,1542,133,17,Bulawayo,ATM,0
11533,1542,3569,6,Harare,Web,0
11534,1542,1897,23,Gweru,Web,0
11535,1542,1153,4,Masvingo,Mobile,0
11536,1542,2397,22,Bulawayo,Mobile,0
11537,1542,3135,14,Harare,Web,0
11538,1542,1998,6,Mutare,Web,0
11539,1542,4441,14,Mutare,Mobile,0
11540,1542,4099,11,Masvingo,Web,0
11541,1543,1829,22,Masvingo,Web,0
11542,1543,2682,23,Masvingo,Mobile,0
11543,1543,2159,0,Harare,Web,0
11544,1543,836,10,Mutare,Web,0
11545,1543,1044,16,Gweru,Web,0
11546,1543,4087,17,Gweru,Mobile,0
11547,1543,396,9,Bulawayo,Web,0
11548,1543,4834,11,Masvingo,Web,0
11549,1543,1583,12,Unknown,Mobile,0
11550,1544,1991,1,Unknown,Mobile,0
11551,1544,3659,1,Bulawayo,ATM,0
11552,1544,4849,13,Unknown,Web,1
11553,1544,4216,9,Bulawayo,ATM,0
11554,1544,1604,12,Unknown,ATM,0
11555,1545,2552,6,Unknown,Web,1
11556,1545,1477,15,Masvingo,Web,0
11557,1545,1007,3,Unknown,Web,0
11558,1545,1124,7,Mutare,ATM,0
11559,1545,1096,13,Unknown,Web,0
11560,1545,2155,22,Gweru,ATM,0
11561,1545,971,7,Unknown,ATM,0
11562,1545,777,1,Unknown,ATM,0
11563,1545,3777,5,Masvingo,Web,0
11564,1546,2625,3,Mutare,Mobile,0
11565,1546,1570,20,Harare,Mobile,0
11566,1546,2187,18,Harare,Mobile,0
11567,1546,1085,0,Unknown,Web,0
11568,1546,2618,16,Mutare,Mobile,0
11569,1546,274,11,Harare,Web,0
11570,1546,2452,12,Bulawayo,Mobile,0
11571,1546,1095,15,Harare,Mobile,0
11572,1546,3065,13,Masvingo,Web,0
11573,1546,3367,19,Gweru,Web,0
11574,1547,2061,7,Gweru,Mobile,0
11575,1547,2925,15,Harare,Mobile,0
11576,1547,1104,3,Unknown,ATM,0
11577,1547,4620,15,Gweru,Web,0
11578,1547,4374,5,Harare,Web,0
11579,1548,221,20,Harare,Web,0
11580,1548,4777,7,Mutare,Web,0
11581,1548,85,4,Bulawayo,Web,0
11582,1548,203,9,Gweru,Web,0
11583,1548,4311,5,Bulawayo,Web,0
11584,1548,4317,21,Gweru,ATM,0
11585,1548,4456,22,Harare,Mobile,0
11586,1548,4958,4,Mutare,Web,0
11587,1549,4307,17,Harare,Web,0
11588,1549,4496,4,Masvingo,ATM,0
11589,1549,1545,1,Masvingo,Mobile,0
11590,1549,4610,1,Gweru,Web,0
11591,1549,3237,2,Harare,Web,0
11592,1549,1587,10,Masvingo,Mobile,0
11593,1549,3441,22,Mutare,Web,0
11594,1549,528,11,Harare,Web,0
11595,1550,4118,9,Masvingo,Web,0
11596,1550,1713,15,Gweru,ATM,0
11597,1550,3932,21,Mutare,Mobile,0
11598,1550,4667,1,Gweru,Web,0
11599,1550,2297,9,Gweru,Mobile,0
11600,1550,201,6,Unknown,Web,0
11601,1550,1099,16,Unknown,ATM,0
11602,1550,4964,17,Masvingo,ATM,0
11603,1550,3143,9,Gweru,ATM,0
11604,1550,652,19,Unknown,Mobile,0
11605,1551,3034,7,Bulawayo,ATM,0
11606,1551,3119,10,Gweru,ATM,0
11607,1551,425,17,Harare,Mobile,0
11608,1551,997,9,Bulawayo,ATM,0
11609,1551,1188,21,Unknown,Mobile,0
11610,1551,4251,1,Mutare,Mobile,0
11611,1551,4689,21,Masvingo,Mobile,0
11612,1552,2500,22,Masvingo,ATM,0
11613,1552,3866,20,Gweru,Web,0
11614,1552,213,19,Gweru,ATM,0
11615,1552,4194,5,Unknown,Mobile,1
11616,1552,2972,1,Bulawayo,ATM,0
11617,1552,1050,13,Masvingo,Mobile,0
11618,1552,2813,6,Masvingo,Web,0
11619,1552,2724,20,Harare,Mobile,0
11620,1552,4910,12,Unknown,ATM,1
11621,1552,360,12,Mutare,Web,0
11622,1553,4872,22,Mutare,Mobile,0
11623,1553,2992,5,Gweru,ATM,0
11624,1553,2571,11,Gweru,Web,0
11625,1553,2973,1,Bulawayo,ATM,0
11626,1553,2752,21,Gweru,ATM,0
11627,1553,1397,19,Harare,Web,0
11628,1553,3178,14,Harare,Mobile,0
11629,1553,1116,1,Masvingo,ATM,0
11630,1553,1707,18,Gweru,Web,0
11631,1553,4659,15,Unknown,Web,1
11632,1554,2565,10,Unknown,Mobile,1
11633,1554,1774,7,Bulawayo,Web,0
11634,1554,1906,20,Mutare,ATM,0
11635,1554,98,7,Unknown,Web,0
11636,1554,4030,3,Harare,Web,0
11637,1554,4276,4,Masvingo,Mobile,0
11638,1554,876,4,Bulawayo,Mobile,0
11639,1554,4300,6,Bulawayo,ATM,0
11640,1555,4078,19,Bulawayo,ATM,0
11641,1555,2927,21,Mutare,Web,0
11642,1555,2986,22,Masvingo,Web,0
11643,1555,4345,4,Bulawayo,Web,0
11644,1555,32,14,Masvingo,Mobile,0
11645,1555,4890,0,Harare,Mobile,0
11646,1556,3132,12,Bulawayo,Mobile,0
11647,1556,3181,9,Masvingo,ATM,0
11648,1556,4990,8,Bulawayo,ATM,0
11649,1556,1722,10,Bulawayo,Mobile,0
11650,1556,1012,22,Gweru,Mobile,0
11651,1556,974,3,Harare,Web,0
11652,1556,3279,14,Masvingo,Mobile,0
11653,1556,1856,15,Harare,Mobile,0
11654,1556,1252,5,Unknown,ATM,0
11655,1557,4743,6,Masvingo,Mobile,0
11656,1557,2428,10,Gweru,ATM,0
11657,1557,262,15,Harare,Web,0
11658,1557,363,13,Gweru,Web,0
11659,1557,4507,23,Mutare,ATM,0
11660,1557,2160,6,Masvingo,Web,0
11661,1558,4611,16,Mutare,ATM,0
11662,1558,4755,6,Unknown,ATM,1
11663,1558,4496,4,Gweru,Mobile,0
11664,1558,2921,18,Harare,Mobile,0
11665,1558,3665,0,Harare,Mobile,0
11666,1558,3697,7,Bulawayo,Web,0
11667,1558,1150,12,Unknown,ATM,0
11668,1558,903,4,Unknown,Mobile,0
11669,1558,2766,16,Gweru,Mobile,0
11670,1558,4099,3,Harare,Mobile,0
11671,1559,4989,10,Harare,ATM,0
11672,1559,4159,13,Masvingo,Web,0
11673,1559,4377,2,Mutare,Web,0
11674,1559,923,0,Unknown,ATM,0
11675,1559,1287,17,Bulawayo,ATM,0
11676,1559,3882,0,Masvingo,Web,0
11677,1559,4860,6,Bulawayo,ATM,0
11678,1559,1826,0,Unknown,Mobile,0
11679,1559,3158,14,Mutare,ATM,0
11680,1560,2235,13,Bulawayo,Web,0
11681,1560,4683,7,Mutare,Mobile,0
11682,1560,78,4,Gweru,ATM,0
11683,1560,779,3,Bulawayo,Mobile,0
11684,1560,1017,17,Mutare,Web,0
11685,1560,4602,16,Unknown,ATM,1
11686,1560,1444,4,Harare,Mobile,0
11687,1560,1953,22,Masvingo,ATM,0
11688,1560,4536,14,Harare,Web,0
11689,1561,1853,1,Gweru,Web,0
11690,1561,33,4,Mutare,Web,0
11691,1561,2651,13,Mutare,Web,0
11692,1561,3393,10,Mutare,Web,0
11693,1561,574,14,Masvingo,Mobile,0
11694,1562,3866,10,Bulawayo,Web,0
11695,1562,109,8,Masvingo,ATM,0
11696,1562,626,14,Masvingo,Web,0
11697,1562,2419,13,Harare,Web,0
11698,1562,3662,2,Harare,ATM,0
11699,1562,1466,0,Unknown,ATM,0
11700,1562,747,13,Harare,ATM,0
11701,1562,1563,19,Mutare,ATM,0
11702,1562,2063,0,Masvingo,Mobile,0
11703,1562,4000,15,Bulawayo,ATM,0
11704,1563,590,13,Bulawayo,Mobile,0
11705,1563,328,4,Mutare,Mobile,0
11706,1563,1548,14,Gweru,Web,0
11707,1563,4847,1,Gweru,Mobile,0
11708,1563,4744,4,Bulawayo,Web,0
11709,1564,4211,8,Bulawayo,Mobile,0
11710,1564,4649,19,Unknown,Web,1
11711,1564,1289,5,Harare,Web,0
11712,1564,1089,21,Unknown,Mobile,0
11713,1564,4676,11,Gweru,Web,0
11714,1564,2535,20,Mutare,Mobile,0
11715,1564,711,19,Harare,Web,0
11716,1564,4526,7,Unknown,ATM,1
11717,1564,2866,18,Bulawayo,Mobile,0
11718,1565,4144,23,Mutare,Mobile,0
11719,1565,448,21,Gweru,Mobile,0
11720,1565,2439,0,Unknown,ATM,1
11721,1565,825,2,Harare,Mobile,0
11722,1565,608,7,Masvingo,Web,0
11723,1565,36,5,Mutare,Web,0
11724,1565,320,7,Gweru,ATM,0
11725,1565,2798,4,Bulawayo,ATM,0
11726,1565,941,14,Masvingo,Web,0
11727,1566,3557,1,Gweru,ATM,0
11728,1566,1705,12,Unknown,Web,0
11729,1566,2864,18,Unknown,ATM,1
11730,1566,3229,21,Unknown,Web,1
11731,1566,1551,2,Mutare,ATM,0
11732,1566,2262,16,Unknown,Web,1
11733,1567,1817,3,Unknown,Web,0
11734,1567,4088,3,Harare,Web,0
11735,1567,20,16,Harare,Web,0
11736,1567,2207,18,Unknown,Mobile,1
11737,1567,1187,17,Mutare,Web,0
11738,1567,3089,4,Unknown,Web,1
11739,1567,1372,2,Unknown,Web,0
11740,1568,1682,16,Gweru,Web,0
11741,1568,3062,12,Gweru,Mobile,0
11742,1568,4579,18,Masvingo,Web,0
11743,1568,4362,4,Masvingo,Mobile,0
11744,1568,4591,3,Gweru,Mobile,0
11745,1568,4833,5,Masvingo,ATM,0
11746,1568,2732,20,Masvingo,Mobile,0
11747,1568,4389,0,Gweru,ATM,0
11748,1569,2707,5,Bulawayo,Web,0
11749,1569,1043,23,Bulawayo,ATM,0
11750,1569,3635,22,Masvingo,Mobile,0
11751,1569,3956,10,Masvingo,Web,0
11752,1569,1809,15,Harare,ATM,0
11753,1569,3352,0,Gweru,Mobile,0
11754,1569,4199,10,Masvingo,ATM,0
11755,1570,265,10,Unknown,Mobile,0
11756,1570,3335,15,Harare,ATM,0
11757,1570,659,0,Bulawayo,Mobile,0
11758,1570,1065,23,Unknown,Mobile,0
11759,1570,954,9,Masvingo,Mobile,0
11760,1570,294,6,Gweru,ATM,0
11761,1570,1341,15,Gweru,Web,0
11762,1570,1995,21,Gweru,Web,0
11763,1570,2809,23,Unknown,ATM,1
11764,1570,3070,6,Unknown,Mobile,1
11765,1571,4134,19,Mutare,Mobile,0
11766,1571,2273,2,Masvingo,ATM,0
11767,1571,4273,15,Masvingo,ATM,0
11768,1571,1219,11,Gweru,Mobile,0
11769,1571,763,12,Unknown,Mobile,0
11770,1571,4745,22,Mutare,ATM,0
11771,1571,4478,18,Masvingo,ATM,0
11772,1572,3506,3,Mutare,Mobile,0
11773,1572,2649,20,Masvingo,Mobile,0
11774,1572,4784,4,Bulawayo,Mobile,0
11775,1572,4619,23,Bulawayo,ATM,0
11776,1572,24,8,Bulawayo,ATM,0
11777,1572,2005,1,Harare,Mobile,0
11778,1572,3536,7,Gweru,ATM,0
11779,1572,4852,11,Harare,Web,0
11780,1573,2837,5,Mutare,Mobile,0
11781,1573,3439,13,Mutare,Web,0
11782,1573,4293,4,Mutare,ATM,0
11783,1573,2703,6,Bulawayo,Mobile,0
11784,1573,4804,5,Bulawayo,ATM,0
11785,1573,3616,19,Gweru,Web,0
11786,1573,3881,3,Masvingo,Web,0
11787,1573,3457,13,Bulawayo,Web,0
11788,1574,900,18,Mutare,Web,0
11789,1574,2857,5,Gweru,Mobile,0
11790,1574,1773,7,Bulawayo,Mobile,0
11791,1574,373,21,Masvingo,Mobile,0
11792,1574,3291,12,Mutare,ATM,0
11793,1575,1005,16,Masvingo,ATM,0
11794,1575,1447,16,Bulawayo,Mobile,0
11795,1575,2618,1,Unknown,Mobile,1
11796,1575,1467,0,Mutare,ATM,0
11797,1575,4824,15,Bulawayo,Mobile,0
11798,1576,1742,8,Bulawayo,ATM,0
11799,1576,68,21,Bulawayo,ATM,0
11800,1576,4682,8,Masvingo,Mobile,0
11801,1576,4895,21,Mutare,ATM,0
11802,1576,3591,13,Unknown,ATM,1
11803,1577,2567,16,Harare,Mobile,0
11804,1577,3312,5,Masvingo,Web,0
11805,1577,1836,15,Bulawayo,ATM,0
11806,1577,3142,20,Harare,ATM,0
11807,1577,1129,0,Gweru,Mobile,0
11808,1577,425,11,Masvingo,Web,0
11809,1577,2605,16,Unknown,Web,1
11810,1577,628,0,Unknown,ATM,0
11811,1577,4395,22,Harare,Web,0
11812,1578,4667,18,Bulawayo,ATM,0
11813,1578,2044,0,Harare,Mobile,0
11814,1578,720,9,Bulawayo,ATM,0
11815,1578,3543,1,Harare,Mobile,0
11816,1578,248,3,Harare,ATM,0
11817,1578,3410,7,Harare,Mobile,0
11818,1578,875,3,Mutare,Web,0
11819,1578,2003,12,Harare,ATM,0
11820,1578,82,16,Masvingo,Web,0
11821,1578,3915,4,Bulawayo,Mobile,0
11822,1579,1202,19,Gweru,ATM,0
11823,1579,1830,10,Unknown,Web,0
11824,1579,4926,11,Masvingo,Web,0
11825,1579,3213,2,Unknown,Web,1
11826,1579,2852,18,Mutare,Mobile,0
11827,1579,3532,5,Gweru,ATM,0
11828,1579,734,23,Harare,ATM,0
11829,1579,779,2,Masvingo,Web,0
11830,1579,1379,12,Masvingo,Web,0
11831,1579,4805,5,Masvingo,Mobile,0
11832,1580,3827,6,Unknown,Web,1
11833,1580,4429,13,Gweru,Mobile,0
11834,1580,3414,13,Unknown,ATM,1
11835,1580,3292,1,Masvingo,Web,0
11836,1580,1720,21,Harare,Web,0
11837,1580,1357,15,Unknown,Mobile,0
11838,1580,2437,17,Unknown,Mobile,1
11839,1580,2063,18,Bulawayo,Mobile,0
11840,1580,4155,11,Masvingo,Mobile,0
11841,1581,3352,2,Masvingo,ATM,0
11842,1581,2921,6,Unknown,Web,1
11843,1581,4073,17,Gweru,Web,0
11844,1581,2781,23,Masvingo,Mobile,0
11845,1581,4546,11,Unknown,Web,1
11846,1581,4007,12,Bulawayo,Web,0
11847,1581,4721,14,Unknown,Mobile,1
11848,1582,4465,20,Gweru,ATM,0
11849,1582,2927,6,Mutare,Mobile,0
11850,1582,4642,9,Masvingo,ATM,0
11851,1582,3763,7,Gweru,ATM,0
11852,1582,660,12,Bulawayo,Mobile,0
11853,1582,4775,5,Mutare,Web,0
11854,1582,2481,13,Bulawayo,Mobile,0
11855,1582,1590,19,Mutare,ATM,0
11856,1583,3678,1,Masvingo,ATM,0
11857,1583,2039,5,Harare,ATM,0
11858,1583,4287,12,Masvingo,Web,0
11859,1583,1721,2,Unknown,Mobile,0
11860,1583,3667,12,Mutare,Mobile,0
11861,1583,4256,5,Unknown,Mobile,1
11862,1584,1090,17,Mutare,ATM,0
11863,1584,2614,19,Unknown,Mobile,1
11864,1584,4611,1,Gweru,ATM,0
11865,1584,2436,13,Unknown,Mobile,1
11866,1584,2150,12,Mutare,Web,0
11867,1584,785,6,Masvingo,Mobile,0
11868,1584,1816,6,Gweru,Web,0
11869,1584,219,15,Mutare,Web,0
11870,1585,2667,14,Gweru,ATM,0
11871,1585,1172,23,Unknown,ATM,0
11872,1585,1431,7,Unknown,ATM,0
11873,1585,4021,21,Gweru,ATM,0
11874,1585,3150,14,Masvingo,Mobile,0
11875,1585,4065,17,Mutare,Web,0
11876,1585,2336,21,Unknown,Web,1
11877,1585,4376,9,Bulawayo,Web,0
11878,1585,3522,6,Harare,Web,0
11879,1585,20,1,Unknown,Web,0
11880,1586,3168,14,Mutare,ATM,0
11881,1586,1471,23,Mutare,Web,0
11882,1586,1735,16,Harare,ATM,0
11883,1586,582,1,Bulawayo,Mobile,0
11884,1586,3875,9,Gweru,Mobile,0
11885,1586,2113,16,Gweru,Mobile,0
11886,1586,4123,16,Mutare,Web,0
11887,1586,1413,9,Harare,Mobile,0
11888,1586,1998,3,Gweru,Web,0
11889,1587,2801,7,Bulawayo,ATM,0
11890,1587,480,20,Bulawayo,ATM,0
11891,1587,1588,2,Masvingo,Mobile,0
11892,1587,4730,8,Unknown,Web,1
11893,1587,2854,19,Harare,Mobile,0
11894,1587,1905,23,Harare,Web,0
11895,1587,1010,1,Harare,ATM,0
11896,1587,3735,19,Unknown,Web,1
11897,1587,3658,21,Masvingo,Mobile,0
11898,1588,1674,0,Gweru,ATM,0
11899,1588,3153,16,Harare,Mobile,0
11900,1588,4731,15,Unknown,ATM,1
11901,1588,4841,6,Harare,ATM,0
11902,1588,3784,18,Bulawayo,Web,0
11903,1588,4595,17,Bulawayo,Mobile,0
11904,1588,4983,4,Harare,ATM,0
11905,1588,443,7,Unknown,Web,0
11906,1589,692,6,Harare,Web,0
11907,1589,2578,23,Harare,ATM,0
11908,1589,2492,16,Mutare,ATM,0
11909,1589,2718,0,Mutare,Mobile,0
11910,1589,2078,8,Unknown,ATM,1
11911,1589,2103,9,Gweru,Mobile,0
11912,1590,3592,19,Mutare,Web,0
11913,1590,2970,7,Gweru,ATM,0
11914,1590,3847,2,Harare,Web,0
11915,1590,1869,3,Masvingo,ATM,0
11916,1590,3705,14,Mutare,ATM,0
11917,1590,3256,23,Harare,ATM,0
11918,1591,6,10,Bulawayo,ATM,0
11919,1591,4761,7,Unknown,ATM,1
11920,1591,1460,14,Gweru,ATM,0
11921,1591,2926,17,Mutare,Web,0
11922,1591,2393,5,Harare,ATM,0
11923,1591,1085,15,Harare,ATM,0
11924,1591,710,16,Bulawayo,Web,0
11925,1591,2849,15,Harare,ATM,0
11926,1592,559,17,Masvingo,Mobile,0
11927,1592,2605,3,Harare,Web,0
11928,1592,998,22,Masvingo,Mobile,0
11929,1592,234,22,Harare,Web,0
11930,1592,782,20,Bulawayo,Web,0
11931,1593,4009,1,Bulawayo,ATM,0
11932,1593,538,14,Mutare,Mobile,0
11933,1593,2801,5,Unknown,Web,1
11934,1593,2299,17,Gweru,ATM,0
11935,1593,3383,13,Unknown,Mobile,1
11936,1593,2594,12,Unknown,Web,1
11937,1593,2768,15,Gweru,Mobile,0
11938,1593,1871,19,Bulawayo,ATM,0
11939,1594,4088,6,Unknown,ATM,1
11940,1594,4857,0,Unknown,Web,1
11941,1594,1849,8,Harare,Mobile,0
11942,1594,301,21,Mutare,Web,0
11943,1594,1853,10,Unknown,ATM,0
11944,1595,4640,18,Mutare,Web,0
11945,1595,1969,9,Harare,Mobile,0
11946,1595,2616,13,Gweru,Web,0
11947,1595,3724,11,Bulawayo,Mobile,0
11948,1595,919,9,Unknown,Mobile,0
11949,1596,2502,20,Mutare,ATM,0
11950,1596,1595,2,Masvingo,ATM,0
